SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME
00001418R,"412 MAIN STREET, MIDDLETOWN, CT",412 MAIN STREET,MIDDLETOWN,412 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001429R,"85 BROAD STREET, MIDDLETOWN, CT",85 BROAD STREET,MIDDLETOWN,85 BROAD STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001430R,"217 EAST MAIN STREET, MIDDLETOWN, CT",217 EAST MAIN STREET,MIDDLETOWN,217 EAST MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001431R,"427 HIGH STREET, MIDDLETOWN, CT",427 HIGH STREET,MIDDLETOWN,427 HIGH STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001433R,"41 OAK STREET, MIDDLETOWN, CT",41 OAK STREET,MIDDLETOWN,41 OAK STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001448R,"424 HIGH STREET, MIDDLETOWN, CT",424 HIGH STREET,MIDDLETOWN,424 HIGH STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001450R,"160 PEARL STREET, MIDDLETOWN, CT",160 PEARL STREET,MIDDLETOWN,160 PEARL STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001454R,"78 BURR AVENUE, MIDDLETOWN, CT",78 BURR AVENUE,MIDDLETOWN,78 BURR AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001464R,"162 LIBERTY STREET, MIDDLETOWN, CT",162 LIBERTY STREET,MIDDLETOWN,162 LIBERTY STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001485R,"87 SPRING STREET, MIDDLETOWN, CT",87 SPRING STREET,MIDDLETOWN,87 SPRING STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001511R,"529 HIGH STREET, MIDDLETOWN, CT",529 HIGH STREET,MIDDLETOWN,529 HIGH STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001515R,"477 HIGH STREET, MIDDLETOWN, CT",477 HIGH STREET,MIDDLETOWN,477 HIGH STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001529R,"175 PROSPECT STREET, MIDDLETOWN, CT",175 PROSPECT STREET,MIDDLETOWN,175 PROSPECT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001533R,"211 PROSPECT STREET, MIDDLETOWN, CT",211 PROSPECT STREET,MIDDLETOWN,211 PROSPECT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001535R,"141 BRIDGE STREET, MIDDLETOWN, CT",141 BRIDGE STREET,MIDDLETOWN,141 BRIDGE STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001551R,"92 LINCOLN STREET, MIDDLETOWN, CT",92 LINCOLN STREET,MIDDLETOWN,92 LINCOLN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001563R,"159 EAST MAIN STREET, MIDDLETOWN, CT",159 EAST MAIN STREET,MIDDLETOWN,159 EAST MAIN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001571R,"250 PEARL STREET, MIDDLETOWN, CT",250 PEARL STREET,MIDDLETOWN,250 PEARL STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001603R,"50 WASHINGTON STREET, MIDDLETOWN, CT",50 WASHINGTON STREET,MIDDLETOWN,50 WASHINGTON STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001614R,"30 SOUTH MAIN STREET, MIDDLETOWN, CT",30 SOUTH MAIN STREET,MIDDLETOWN,30 SOUTH MAIN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001619R,"144 PEARL STREET, MIDDLETOWN, CT",144 PEARL STREET,MIDDLETOWN,144 PEARL STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001624R,"7 WALNUT STREET, MIDDLETOWN, CT",7 WALNUT STREET,MIDDLETOWN,7 WALNUT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001672R,"179 PROSPECT STREET, MIDDLETOWN, CT",179 PROSPECT STREET,MIDDLETOWN,179 PROSPECT STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001680R,"258 PEARL STREET, MIDDLETOWN, CT",258 PEARL STREET,MIDDLETOWN,258 PEARL STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001694R,"151 PEARL STREET, MIDDLETOWN, CT",151 PEARL STREET,MIDDLETOWN,151 PEARL STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001712R,"154 WASHINGTON STREET, MIDDLETOWN, CT",154 WASHINGTON STREET,MIDDLETOWN,154 WASHINGTON STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001742R,"211 EAST MAIN STREET, MIDDLETOWN, CT",211 EAST MAIN STREET,MIDDLETOWN,211 EAST MAIN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001755R,"156 GRAND STREET, MIDDLETOWN, CT",156 GRAND STREET,MIDDLETOWN,156 GRAND STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001806R,"30 WARWICK STREET, MIDDLETOWN, CT",30 WARWICK STREET,MIDDLETOWN,30 WARWICK STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001810R,"221 EAST MAIN STREET, MIDDLETOWN, CT",221 EAST MAIN STREET,MIDDLETOWN,221 EAST MAIN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001834R,"22 SOUTH MAIN STREET, MIDDLETOWN, CT",22 SOUTH MAIN STREET,MIDDLETOWN,22 SOUTH MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001845R,"3 SILVER STREET, MIDDLETOWN, CT",3 SILVER STREET,MIDDLETOWN,3 SILVER STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002041R,"141 JOHNSON STREET, MIDDLETOWN, CT",141 JOHNSON STREET,MIDDLETOWN,141 JOHNSON STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002049R,"55 BRAINERD AVENUE, MIDDLETOWN, CT",55 BRAINERD AVENUE,MIDDLETOWN,55 BRAINERD AVENUE MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002050R,"7 EVERGREEN AVENUE, MIDDLETOWN, CT",7 EVERGREEN AVENUE,MIDDLETOWN,7 EVERGREEN AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002069R,"41 SILVER STREET, MIDDLETOWN, CT",41 SILVER STREET,MIDDLETOWN,41 SILVER STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002075R,"78 HOME AVENUE, MIDDLETOWN, CT",78 HOME AVENUE,MIDDLETOWN,78 HOME AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002076R,"195 LIBERTY STREET, MIDDLETOWN, CT",195 LIBERTY STREET,MIDDLETOWN,195 LIBERTY STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002079R,"23 BRAINERD AVENUE, MIDDLETOWN, CT",23 BRAINERD AVENUE,MIDDLETOWN,23 BRAINERD AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002086R,"54 MIDDLEFIELD STREET, MIDDLETOWN, CT",54 MIDDLEFIELD STREET,MIDDLETOWN,54 MIDDLEFIELD STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002087R,"42 MIDDLEFIELD STREET, MIDDLETOWN, CT",42 MIDDLEFIELD STREET,MIDDLETOWN,42 MIDDLEFIELD STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002098R,"21 EASTERN DRIVE, MIDDLETOWN, CT",21 EASTERN DRIVE,MIDDLETOWN,21 EASTERN DRIVE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002099R,"626 HIGH STREET, MIDDLETOWN, CT",626 HIGH STREET,MIDDLETOWN,626 HIGH STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002105I,"41 LAUREL STREET, MIDDLETOWN, CT",41 LAUREL STREET,MIDDLETOWN,41 LAUREL STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002107R,"32 ROBERTS STREET, MIDDLETOWN, CT",32 ROBERTS STREET,MIDDLETOWN,32 ROBERTS STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002108R,"86 HIGH STREET, MIDDLETOWN, CT",86 HIGH STREET,MIDDLETOWN,86 HIGH STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002130R,"70 OAK STREET, MIDDLETOWN, CT",70 OAK STREET,MIDDLETOWN,70 OAK STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002131R,"43 SILVER STREET, MIDDLETOWN, CT",43 SILVER STREET,MIDDLETOWN,43 SILVER STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002142R,"23 EVERGREEN AVENUE, MIDDLETOWN, CT",23 EVERGREEN AVENUE,MIDDLETOWN,23 EVERGREEN AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002145R,"128 WASHINGTON STREET, MIDDLETOWN, CT",128 WASHINGTON STREET,MIDDLETOWN,128 WASHINGTON STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002147R,"359 BUTTERNUT STREET, MIDDLETOWN, CT",359 BUTTERNUT STREET,MIDDLETOWN,359 BUTTERNUT STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002161R,"17 BRAINERD AVENUE, MIDDLETOWN, CT",17 BRAINERD AVENUE,MIDDLETOWN,17 BRAINERD AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002162R,"16 BRAINERD AVENUE, MIDDLETOWN, CT",16 BRAINERD AVENUE,MIDDLETOWN,16 BRAINERD AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002173R,"159 BOSTON ROAD, MIDDLETOWN, CT",159 BOSTON ROAD,MIDDLETOWN,159 BOSTON ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002184R,"36 MILES AVENUE, MIDDLETOWN, CT",36 MILES AVENUE,MIDDLETOWN,36 MILES AVENUE MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002191R,"10 BRAINERD AVENUE, MIDDLETOWN, CT",10 BRAINERD AVENUE,MIDDLETOWN,10 BRAINERD AVENUE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002193R,"10 SILVER STREET, MIDDLETOWN, CT",10 SILVER STREET,MIDDLETOWN,10 SILVER STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002202R,"26 WEST SILVER STREET, MIDDLETOWN, CT",26 WEST SILVER STREET,MIDDLETOWN,26 WEST SILVER STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002203R,"173 VINE STREET, MIDDLETOWN, CT",173 VINE STREET,MIDDLETOWN,173 VINE STREET MIDDLETOWN CT,CT,Lead,O,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002212R,"48 BOW LANE, MIDDLETOWN, CT",48 BOW LANE,MIDDLETOWN,48 BOW LANE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002231R,"67 OAK STREET, MIDDLETOWN, CT",67 OAK STREET,MIDDLETOWN,67 OAK STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002242R,"20 MAPLE STREET, MIDDLETOWN, CT",20 MAPLE STREET,MIDDLETOWN,20 MAPLE STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002244R,"59 WARWICK STREET, MIDDLETOWN, CT",59 WARWICK STREET,MIDDLETOWN,59 WARWICK STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002245R,"55 WARWICK STREET, MIDDLETOWN, CT",55 WARWICK STREET,MIDDLETOWN,55 WARWICK STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002257R,"40 DURANT STREET, MIDDLETOWN, CT",40 DURANT STREET,MIDDLETOWN,40 DURANT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002260R,"46 DURANT TERRACE, MIDDLETOWN, CT",46 DURANT TERRACE,MIDDLETOWN,46 DURANT TERRACE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002272R,"119 HIGHLAND AVENUE, MIDDLETOWN, CT",119 HIGHLAND AVENUE,MIDDLETOWN,119 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002274R,"56 SILVER STREET, MIDDLETOWN, CT",56 SILVER STREET,MIDDLETOWN,56 SILVER STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002284R,"439 HIGH STREET, MIDDLETOWN, CT",439 HIGH STREET,MIDDLETOWN,439 HIGH STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002293R,"787 RIDGE ROAD, MIDDLETOWN, CT",787 RIDGE ROAD,MIDDLETOWN,787 RIDGE ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002305R,"41 SPRING STREET, MIDDLETOWN, CT",41 SPRING STREET,MIDDLETOWN,41 SPRING STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002319R,"106 CHESTNUT STREET, MIDDLETOWN, CT",106 CHESTNUT STREET,MIDDLETOWN,106 CHESTNUT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002321R,"98 LIBERTY STREET, MIDDLETOWN, CT",98 LIBERTY STREET,MIDDLETOWN,98 LIBERTY STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002329R,"73 FERRY STREET, MIDDLETOWN, CT",73 FERRY STREET,MIDDLETOWN,73 FERRY STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002340R,"153 EASTERN DRIVE, MIDDLETOWN, CT",153 EASTERN DRIVE,MIDDLETOWN,153 EASTERN DRIVE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002342R,"16 EVERGREEN AVENUE, MIDDLETOWN, CT",16 EVERGREEN AVENUE,MIDDLETOWN,16 EVERGREEN AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002347R,"59 HIGHLAND AVENUE, MIDDLETOWN, CT",59 HIGHLAND AVENUE,MIDDLETOWN,59 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002354R,"98 CATHERINE STREET, MIDDLETOWN, CT",98 CATHERINE STREET,MIDDLETOWN,98 CATHERINE STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002356R,"646 MAIN STREET, MIDDLETOWN, CT",646 MAIN STREET,MIDDLETOWN,646 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002360R,"130 LAKESIDE AVENUE, MIDDLETOWN, CT",130 LAKESIDE AVENUE,MIDDLETOWN,130 LAKESIDE AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002361R,"48 JACKSON STREET, MIDDLETOWN, CT",48 JACKSON STREET,MIDDLETOWN,48 JACKSON STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002362R,"46 MIDDLEFIELD STREET, MIDDLETOWN, CT",46 MIDDLEFIELD STREET,MIDDLETOWN,46 MIDDLEFIELD STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002363R,"31 EVERGREEN AVENUE, MIDDLETOWN, CT",31 EVERGREEN AVENUE,MIDDLETOWN,31 EVERGREEN AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002370R,"478 EAST STREET, MIDDLETOWN, CT",478 EAST STREET,MIDDLETOWN,478 EAST STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002381R,"6 COTTAGE STREET, MIDDLETOWN, CT",6 COTTAGE STREET,MIDDLETOWN,6 COTTAGE STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002386R,"19 SPRING STREET, MIDDLETOWN, CT",19 SPRING STREET,MIDDLETOWN,19 SPRING STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002391R,"93 SOUTH MAIN STREET, MIDDLETOWN, CT",93 SOUTH MAIN STREET,MIDDLETOWN,93 SOUTH MAIN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002392R,"161 RESERVOIR ROAD, MIDDLETOWN, CT",161 RESERVOIR ROAD,MIDDLETOWN,161 RESERVOIR ROAD MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002405R,"47 SILVER STREET, MIDDLETOWN, CT",47 SILVER STREET,MIDDLETOWN,47 SILVER STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002416R,"21 SILVER STREET, MIDDLETOWN, CT",21 SILVER STREET,MIDDLETOWN,21 SILVER STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002418R,"27 MORGAN STREET, MIDDLETOWN, CT",27 MORGAN STREET,MIDDLETOWN,27 MORGAN STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002426R,"17 SILVER STREET, MIDDLETOWN, CT",17 SILVER STREET,MIDDLETOWN,17 SILVER STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
